timestamp,product_category,price,quantity,store_location
2026-06-02 19:31:33.930233,Moda,89.75,3,Moura
2026-06-02 08:41:02.755296,Moda,78.89,4,Martins da Praia
2026-06-01 10:47:12.179298,Eletrônicos,97.25,4,Andrade da Praia
2026-06-02 03:49:04.163263,Eletrônicos,76.69,5,Dias do Galho
2026-06-01 01:07:13.429427,Eletrônicos,68.56,2,Novaes
2026-06-02 18:30:31.106783,Alimentos,58.08,4,Jesus
2026-06-02 09:47:27.544815,Moda,89.72,2,da Cruz
2026-06-03 03:16:23.341217,Alimentos,75.35,1,Dias
2026-06-02 02:09:59.724291,Eletrônicos,77.76,4,Leão
2026-06-02 11:17:50.568447,Eletrônicos,55.8,5,da Luz do Amparo
2026-06-01 06:27:19.450858,Alimentos,75.43,2,Pires
2026-06-02 23:54:53.636482,Casa,88.11,4,Moreira do Amparo
2026-06-01 01:29:53.022892,Casa,62.67,4,Rios do Campo
2026-06-01 04:57:24.804431,Casa,5.98,5,Pires
2026-06-01 22:18:54.231645,Alimentos,12.01,3,Borges
2026-06-03 00:36:55.834792,Moda,63.47,1,Alves de Sales
2026-06-01 06:56:41.805097,Moda,73.4,5,Teixeira dos Dourados
2026-06-02 21:16:06.381524,Alimentos,24.76,5,Jesus
2026-06-02 03:17:47.168467,Casa,8.6,2,Sousa
2026-06-01 03:52:35.851639,Casa,24.41,4,Martins
2026-06-01 04:47:38.781170,Eletrônicos,61.59,4,Ramos Verde
2026-06-02 21:33:00.038393,Eletrônicos,54.62,2,Silveira
2026-06-01 17:27:34.004176,Alimentos,86.91,5,Araújo
2026-06-02 23:09:55.414856,Casa,8.07,4,Moreira
2026-06-01 17:32:13.793245,Moda,19.3,2,Santos do Norte
2026-06-01 15:15:21.223788,Eletrônicos,77.49,4,Nunes do Campo
2026-06-02 05:25:02.713961,Alimentos,55.34,4,Fogaça
2026-06-01 09:11:06.219048,Casa,47.23,3,Cardoso de Cavalcante
2026-06-01 10:59:22.901678,Casa,9.43,4,Cirino de Minas
2026-06-02 11:24:04.927315,Alimentos,74.73,2,Campos do Oeste
2026-06-02 22:34:41.300921,Casa,67.96,2,Silva de Cardoso
2026-06-02 23:04:30.603136,Moda,57.63,3,Ferreira de Barbosa
2026-06-02 22:43:04.705776,Casa,98.8,3,Barros do Sul
2026-06-01 05:00:34.727201,Casa,44.87,5,Montenegro
2026-06-02 13:13:21.457850,Casa,61.06,1,Pires da Praia
2026-06-02 19:54:31.044854,Moda,3.97,4,Silva de Goiás
2026-06-02 14:58:10.211291,Moda,54.98,5,Monteiro da Mata
2026-06-02 07:29:41.786988,Alimentos,76.93,2,Montenegro de Barbosa
2026-06-02 11:45:35.383064,Eletrônicos,41.81,1,Silva
2026-06-02 09:06:18.448502,Moda,93.75,5,Alves
2026-06-02 01:14:36.919886,Alimentos,25.33,2,Moreira Verde
2026-06-01 15:23:44.132054,Eletrônicos,54.21,4,da Cruz
2026-06-02 18:40:35.280418,Eletrônicos,96.75,4,Aparecida
2026-06-01 08:55:26.972307,Alimentos,72.49,4,Campos da Prata
2026-06-02 16:26:06.341291,Alimentos,69.82,4,Lima de Carvalho
2026-06-01 18:17:39.986739,Alimentos,87.3,2,Borges do Norte
2026-06-02 03:38:16.439305,Alimentos,51.02,3,da Conceição da Praia
2026-06-02 06:47:13.615355,Alimentos,36.5,2,Ferreira Alegre
2026-06-02 08:45:37.050826,Casa,76.75,2,Marques de Peixoto
2026-06-01 10:02:13.334102,Casa,68.97,4,Vargas
2026-06-01 16:46:14.430136,Alimentos,60.16,2,Moura
2026-06-01 10:33:32.715136,Eletrônicos,31.11,2,Camargo
2026-06-03 00:18:46.205710,Moda,27.35,5,Abreu
2026-06-02 10:11:51.990387,Alimentos,60.41,3,da Costa de Nascimento
2026-06-01 03:35:01.878371,Eletrônicos,8.75,5,Cavalcanti
2026-06-02 23:57:54.202495,Casa,22.32,1,Moura
2026-06-01 08:18:18.215864,Moda,18.25,5,Cavalcanti do Norte
2026-06-02 21:59:06.805511,Eletrônicos,73.79,1,Gomes
2026-06-02 00:01:04.245035,Moda,41.39,4,Jesus
2026-06-01 11:02:21.585394,Casa,93.69,3,Casa Grande
2026-06-01 21:10:56.659256,Eletrônicos,85.67,5,Casa Grande
2026-06-02 03:41:14.754315,Alimentos,57.8,4,Correia de Martins
2026-06-02 09:22:53.508725,Moda,93.19,1,Oliveira
2026-06-01 05:35:40.140146,Alimentos,51.46,4,Gomes de Gomes
2026-06-02 21:08:24.239289,Alimentos,81.19,2,Caldeira Grande
2026-06-01 17:42:04.358254,Casa,82.68,3,Nogueira de Gonçalves
2026-06-01 10:31:24.436873,Alimentos,58.4,1,Teixeira
2026-06-01 09:51:17.534120,Moda,22.74,1,Costela do Galho
2026-06-02 07:18:47.740694,Moda,87.55,3,Casa Grande
2026-06-01 16:27:10.289879,Moda,96.7,2,Cavalcante
2026-06-02 06:30:21.197811,Alimentos,37.13,2,Rodrigues
2026-06-01 10:03:20.092875,Moda,10.83,2,Pastor do Sul
2026-06-02 06:50:13.362570,Casa,83.04,1,Lima
2026-06-02 18:55:42.739954,Alimentos,7.79,5,Teixeira
2026-06-02 02:37:09.519753,Alimentos,41.75,2,Dias Grande
2026-06-03 00:59:38.825668,Moda,12.62,3,Costela da Prata
2026-06-03 01:53:21.871531,Moda,58.55,5,Macedo da Praia
2026-06-01 02:50:41.589695,Casa,44.06,1,Porto
2026-06-01 02:38:36.694985,Alimentos,65.8,2,Novais
2026-06-03 01:57:21.643693,Eletrônicos,12.91,3,Melo de Rezende
2026-06-02 13:28:32.150185,Casa,57.84,4,Correia do Campo
2026-06-02 23:11:23.588364,Casa,19.22,4,Almeida
2026-06-02 23:57:20.157638,Moda,23.5,3,Carvalho da Serra
2026-06-02 10:24:36.385376,Eletrônicos,15.97,2,da Costa
2026-06-01 16:53:49.425699,Alimentos,78.53,5,da Cruz
2026-06-02 16:07:08.932987,Moda,13.75,1,Dias
2026-06-01 05:40:32.906370,Casa,38.51,5,Novais Alegre
2026-06-02 01:46:37.737557,Casa,51.27,2,Correia
2026-06-02 14:28:49.961133,Moda,58.22,2,Costa
2026-06-03 04:00:01.997631,Moda,64.32,3,Rios da Serra
2026-06-02 07:58:56.993798,Alimentos,18.18,2,Silveira de Minas
2026-06-01 03:24:26.315701,Casa,77.62,3,Fogaça
2026-06-02 10:04:55.023568,Alimentos,63.28,1,Camargo
2026-06-01 03:48:16.688796,Alimentos,72.2,1,Silveira
2026-06-02 20:06:21.171099,Alimentos,54.4,3,Pinto Verde
2026-06-02 09:13:18.497811,Casa,2.56,3,Azevedo
2026-06-01 10:16:33.163027,Alimentos,93.25,3,da Cunha Grande
2026-06-02 12:35:04.574502,Eletrônicos,76.38,2,Peixoto do Amparo
2026-06-03 01:38:05.088676,Eletrônicos,15.27,1,Montenegro
2026-06-03 01:56:11.703535,Moda,9.5,5,Ramos
2026-06-02 02:11:54.265751,Casa,45.3,1,Vieira do Oeste
2026-06-02 11:03:08.335479,Moda,50.09,4,Aparecida
2026-06-01 06:49:41.456267,Eletrônicos,2.57,5,Pimenta do Sul
2026-06-01 00:03:17.721933,Alimentos,37.15,5,Gonçalves
2026-06-01 08:18:29.995672,Eletrônicos,44.82,1,Correia do Norte
2026-06-02 14:24:14.173299,Eletrônicos,76.54,5,Vasconcelos
2026-06-01 14:18:38.681557,Alimentos,3.21,4,Araújo
2026-06-01 06:54:07.489522,Casa,80.55,1,Santos Grande
2026-06-02 14:22:34.615441,Eletrônicos,21.66,3,Oliveira
2026-06-02 04:48:43.207736,Alimentos,57.54,2,da Cunha
2026-06-02 21:19:32.368161,Eletrônicos,6.55,4,Lima
2026-06-02 03:43:23.496653,Moda,77.69,1,Fogaça
2026-06-01 23:25:06.630861,Moda,75.44,5,Cavalcanti da Praia
2026-06-01 13:43:27.546437,Eletrônicos,31.77,4,Nunes de Casa Grande
2026-06-02 01:42:34.109059,Casa,87.76,3,da Mota das Pedras
2026-06-03 03:26:15.747835,Moda,5.66,5,Fogaça
2026-06-02 11:23:17.658112,Moda,51.03,5,Andrade da Prata
2026-06-02 12:36:08.496299,Alimentos,67.05,4,Moreira
2026-06-01 00:08:05.679189,Alimentos,92.78,3,Teixeira
2026-06-02 05:23:56.776847,Casa,86.94,1,Casa Grande
2026-06-01 06:24:26.684903,Eletrônicos,19.58,5,Nunes do Amparo
2026-06-01 21:31:43.160480,Alimentos,36.04,5,Costela de Oliveira
2026-06-02 21:41:55.935357,Casa,69.54,1,Teixeira
2026-06-02 17:06:34.425809,Moda,33.61,4,Andrade
2026-06-02 14:50:55.200331,Casa,36.33,1,Cavalcanti
2026-06-02 01:44:06.621770,Moda,1.37,4,Pereira de Vasconcelos
2026-06-02 18:42:09.507834,Casa,82.97,2,Melo
2026-06-01 06:29:11.994882,Casa,13.4,2,da Luz
2026-06-02 20:45:50.321249,Moda,93.6,2,das Neves
2026-06-02 03:53:25.748582,Casa,69.4,2,Cardoso
2026-06-03 01:51:57.943291,Casa,36.84,3,Porto do Sul
2026-06-01 16:35:26.869398,Casa,79.47,4,Siqueira
2026-06-01 04:12:01.660991,Casa,73.98,2,Siqueira
2026-06-01 13:06:09.586474,Casa,4.58,3,Macedo de das Neves
2026-06-02 04:47:59.946287,Alimentos,6.11,1,Santos
2026-06-02 01:10:35.468391,Moda,99.34,4,Azevedo do Norte
2026-06-01 22:08:06.698529,Eletrônicos,68.81,2,Nunes
2026-06-01 20:34:22.313335,Casa,87.0,5,Silveira da Praia
2026-06-01 21:12:11.421959,Eletrônicos,38.51,1,Ferreira
2026-06-02 15:38:36.935690,Eletrônicos,69.67,4,da Luz das Pedras
2026-06-02 15:16:07.716328,Eletrônicos,11.1,2,Rios Alegre
2026-06-03 02:07:34.522986,Eletrônicos,29.74,1,da Rosa de da Cruz
2026-06-02 23:02:57.564919,Casa,8.25,5,Câmara
2026-06-03 03:52:07.870572,Alimentos,92.44,4,Moura
2026-06-02 06:21:02.897414,Eletrônicos,47.29,5,Silva
2026-06-02 03:18:18.606251,Eletrônicos,27.95,4,Camargo das Flores
2026-06-02 22:02:19.087705,Casa,17.58,4,Costa do Norte
2026-06-01 02:47:46.766697,Alimentos,52.07,1,Macedo do Sul
2026-06-01 19:15:54.741795,Casa,75.86,3,da Paz
2026-06-01 16:30:46.989915,Eletrônicos,8.89,1,Andrade Alegre
2026-06-02 16:08:42.632266,Casa,9.34,5,Jesus da Serra
2026-06-02 23:22:27.507061,Casa,62.13,1,Martins de Fonseca
2026-06-02 20:41:37.043725,Eletrônicos,1.4,2,Araújo das Flores
2026-06-01 22:42:12.540144,Moda,22.45,5,Silva das Pedras
2026-06-02 20:10:52.117436,Moda,60.29,1,da Paz de Pereira
2026-06-03 02:06:57.916915,Eletrônicos,18.97,5,Barbosa do Norte
2026-06-02 02:15:05.238300,Alimentos,46.91,3,Novais
2026-06-02 11:30:49.557759,Casa,72.66,2,Nogueira das Pedras
2026-06-01 15:30:12.014457,Alimentos,31.73,4,Barbosa
2026-06-01 05:10:03.242018,Moda,15.9,4,Rocha de Barbosa
2026-06-02 04:31:16.558954,Moda,73.83,3,Moreira do Galho
2026-06-03 02:55:45.069434,Eletrônicos,80.74,2,da Mata
2026-06-02 08:21:24.449934,Casa,94.18,1,Gomes das Flores
2026-06-02 07:11:21.153544,Moda,38.58,3,Rezende de Souza
2026-06-01 15:50:23.603124,Eletrônicos,50.72,3,Peixoto
2026-06-02 08:59:33.383439,Casa,32.24,4,Marques de da Paz
2026-06-02 02:15:46.917105,Casa,40.71,5,Câmara
2026-06-01 19:42:45.547178,Eletrônicos,45.73,5,Silveira
2026-06-01 04:03:54.085343,Moda,42.07,1,Vieira de Mendes
2026-06-01 18:56:45.932626,Eletrônicos,95.9,4,Alves
2026-06-03 01:28:39.124625,Eletrônicos,53.07,2,Melo
2026-06-02 14:05:03.936940,Eletrônicos,80.54,2,Mendonça
2026-06-03 00:56:56.777191,Eletrônicos,90.78,2,Novaes
2026-06-01 23:32:31.678884,Casa,36.27,5,Moraes do Amparo
2026-06-01 00:17:57.811485,Eletrônicos,0.1,1,Alves
2026-06-03 00:41:25.090119,Casa,60.55,4,Martins do Oeste
2026-06-01 07:27:04.362042,Eletrônicos,28.45,1,Pastor da Serra
2026-06-01 18:44:10.508158,Alimentos,1.13,5,Câmara de Minas
2026-06-02 12:12:47.164103,Casa,58.47,5,Nunes
2026-06-02 09:19:20.565169,Eletrônicos,38.37,2,Lopes de Lopes
2026-06-01 21:20:34.259449,Moda,13.49,1,Ferreira
2026-06-02 15:41:00.655519,Alimentos,53.88,4,Pires
2026-06-01 06:08:26.606951,Alimentos,21.52,5,Farias Grande
2026-06-01 06:33:23.416397,Eletrônicos,84.28,5,Sales
2026-06-01 10:07:45.064524,Eletrônicos,26.74,2,Oliveira
2026-06-01 11:28:19.819325,Moda,37.12,4,Fernandes
2026-06-02 15:09:32.109557,Moda,27.46,1,Mendes
2026-06-01 05:45:21.746993,Alimentos,33.35,5,Moura
2026-06-02 16:26:45.814184,Eletrônicos,54.78,5,Moura
2026-06-02 20:23:47.319519,Casa,43.03,2,Montenegro de Montenegro
2026-06-02 05:34:37.342422,Casa,5.72,5,Cirino
2026-06-02 16:02:48.870636,Alimentos,92.36,4,Freitas
2026-06-01 02:32:55.363901,Eletrônicos,72.66,2,Cirino
2026-06-01 02:06:32.204251,Moda,51.65,3,Farias da Prata
2026-06-03 01:08:49.294495,Casa,5.74,2,Brito
2026-06-02 17:28:44.382928,Casa,95.14,5,Rios de da Costa
2026-06-02 04:13:10.093550,Moda,73.06,1,Moraes de Minas
2026-06-01 07:26:06.181932,Moda,61.56,2,Moura do Sul
2026-06-02 11:34:40.601151,Casa,39.72,1,Sousa
2026-06-02 17:33:36.988598,Eletrônicos,29.02,4,Barbosa de Minas
2026-06-01 16:16:10.515722,Alimentos,44.22,2,da Cruz Grande
2026-06-02 08:46:57.744853,Alimentos,46.6,5,da Cunha da Prata
2026-06-02 08:07:10.192973,Casa,58.59,5,Caldeira
2026-06-01 23:17:40.621023,Casa,74.74,1,Martins
2026-06-02 04:19:49.648343,Moda,93.25,4,Porto
2026-06-02 06:55:11.260136,Casa,12.09,3,Duarte da Prata
2026-06-01 21:48:15.840547,Moda,86.41,4,Freitas do Sul
2026-06-01 19:55:59.967110,Moda,81.29,3,Mendonça
2026-06-01 23:26:46.715003,Casa,32.15,4,Cassiano da Prata
2026-06-02 00:26:27.645907,Casa,53.39,5,Monteiro
2026-06-01 02:13:52.819302,Eletrônicos,21.52,5,Costa Grande
2026-06-02 18:04:38.186823,Casa,71.01,3,Vasconcelos da Mata
2026-06-01 14:30:47.658802,Eletrônicos,60.07,4,Nogueira
2026-06-02 21:50:21.132890,Casa,71.5,4,Mendonça
2026-06-02 04:00:18.230079,Moda,6.44,3,Casa Grande
2026-06-02 08:06:04.867460,Alimentos,99.31,2,da Cunha
2026-06-02 01:54:55.994629,Alimentos,33.82,3,Carvalho
2026-06-01 03:26:43.966723,Alimentos,54.14,1,Gonçalves
2026-06-02 08:19:30.363723,Moda,84.35,5,Cardoso da Praia
2026-06-01 05:42:16.535574,Moda,33.3,3,Abreu da Prata
2026-06-02 08:20:05.960387,Alimentos,49.63,5,da Mata
2026-06-02 11:51:13.413623,Moda,94.21,3,Moreira das Flores
2026-06-02 22:21:40.560046,Alimentos,27.18,4,Pacheco
2026-06-02 02:47:39.322226,Casa,10.03,3,Moraes
2026-06-01 11:09:59.298582,Alimentos,17.12,3,Silva de Araújo
2026-06-02 20:20:46.271062,Alimentos,31.1,4,Aparecida do Oeste
2026-06-02 01:35:16.527073,Moda,65.82,4,Rios
2026-06-01 16:34:48.990027,Moda,75.05,4,Novaes
2026-06-02 14:01:48.516563,Moda,31.25,1,da Paz
2026-06-02 03:41:26.061823,Moda,6.02,1,Aparecida do Campo
2026-06-02 15:37:19.540877,Moda,53.48,2,Viana do Norte
2026-06-01 09:17:38.775927,Casa,93.46,1,da Cruz do Oeste
2026-06-01 04:28:22.164935,Eletrônicos,36.51,5,Borges
2026-06-02 15:10:30.340636,Moda,88.32,3,Borges
2026-06-01 02:51:01.124382,Casa,18.19,2,Almeida da Praia
2026-06-02 09:37:09.923509,Moda,4.69,4,da Mata
2026-06-03 02:40:49.540946,Alimentos,71.77,4,Martins de da Mota
2026-06-01 10:38:04.307082,Alimentos,18.82,1,Rezende do Campo
2026-06-02 18:04:43.552330,Casa,44.28,1,Macedo de Marques
2026-06-01 06:06:24.890198,Moda,95.8,3,Peixoto das Flores
2026-06-02 14:12:54.963570,Moda,72.73,3,Fernandes de Lopes
2026-06-02 09:03:59.142400,Casa,73.48,2,Andrade Alegre
2026-06-02 20:20:30.194831,Moda,98.48,5,da Mata
2026-06-01 02:40:28.276712,Moda,16.88,1,Câmara do Galho
2026-06-01 16:25:07.496608,Moda,54.4,4,Fernandes da Praia
2026-06-01 02:59:35.556806,Alimentos,82.83,4,Pereira
2026-06-02 12:10:28.566307,Eletrônicos,25.69,1,Moura
2026-06-02 08:34:34.019582,Eletrônicos,17.89,2,Andrade
2026-06-03 01:20:28.840846,Alimentos,92.16,1,Machado Alegre
2026-06-02 19:10:28.795295,Moda,75.76,4,da Rosa
2026-06-03 03:18:22.863040,Eletrônicos,15.22,1,Vasconcelos da Prata
2026-06-01 10:35:51.519550,Eletrônicos,24.37,1,da Costa
2026-06-02 21:25:46.036248,Moda,81.06,1,Brito
2026-06-01 07:01:07.744809,Moda,26.82,2,Cavalcante de Novais
2026-06-01 12:28:26.668342,Moda,38.99,2,Castro
2026-06-02 06:13:47.613126,Alimentos,14.31,4,Gomes do Norte
2026-06-03 03:31:01.460324,Casa,64.17,4,Sales
2026-06-02 21:23:52.446546,Eletrônicos,97.99,2,Silveira
2026-06-03 01:06:05.021439,Alimentos,89.56,5,Correia
2026-06-01 05:48:25.046492,Alimentos,1.23,2,Farias
2026-06-01 19:06:13.251736,Casa,63.2,2,Garcia de Abreu
2026-06-01 06:17:28.508375,Eletrônicos,39.82,3,Cardoso
2026-06-02 02:41:15.358334,Casa,88.61,1,Viana
2026-06-02 04:13:29.852616,Casa,47.38,1,Sales
2026-06-01 16:58:02.134429,Moda,64.93,2,da Cruz de Goiás
2026-06-01 07:16:39.858175,Eletrônicos,78.15,4,Sales do Campo
2026-06-02 05:14:45.289337,Moda,32.98,1,Rocha
2026-06-01 08:01:35.433713,Eletrônicos,64.15,1,Monteiro Grande
2026-06-02 17:44:54.685084,Eletrônicos,42.7,2,Brito de Pastor
2026-06-02 15:27:43.340648,Eletrônicos,46.06,2,Camargo de Pinto
2026-06-01 10:57:11.519787,Alimentos,82.11,1,Barros do Amparo
2026-06-01 07:12:26.924396,Eletrônicos,77.73,3,da Cruz Verde
2026-06-02 05:09:50.330401,Alimentos,5.7,2,Pires
2026-06-01 22:46:48.880032,Alimentos,23.32,4,da Mata
2026-06-02 14:48:39.531289,Casa,58.98,1,Fonseca
2026-06-01 00:49:00.164667,Casa,60.5,1,Caldeira do Norte
2026-06-02 15:07:56.299149,Eletrônicos,7.56,3,Oliveira
2026-06-02 06:14:37.884414,Casa,34.05,2,Moreira
2026-06-03 00:34:30.610273,Alimentos,83.45,1,Vieira
2026-06-01 05:18:43.305389,Alimentos,79.03,5,Araújo
2026-06-02 06:47:39.673180,Moda,4.19,2,Borges
2026-06-02 18:10:54.348788,Casa,17.51,1,Leão
2026-06-02 09:58:45.398575,Casa,94.87,3,da Mota
2026-06-02 01:09:54.607340,Casa,99.9,4,Albuquerque
2026-06-01 06:54:14.542105,Casa,71.86,4,Marques do Campo
2026-06-02 12:09:31.854947,Eletrônicos,14.31,5,Abreu de Campos
2026-06-02 22:36:08.389535,Casa,39.57,3,Lopes Paulista
2026-06-02 18:14:00.680681,Alimentos,22.59,4,Macedo de Cavalcante
2026-06-01 17:19:53.595982,Alimentos,93.35,1,Carvalho
2026-06-02 14:46:45.471001,Alimentos,58.72,5,Novais Verde
2026-06-02 01:22:15.606905,Casa,40.88,1,Gomes
2026-06-01 08:21:00.707296,Casa,17.9,3,Lima de Casa Grande
2026-06-02 02:02:00.940852,Casa,47.78,5,Câmara de Melo
2026-06-01 09:38:46.405119,Casa,31.44,4,Carvalho de Sousa
2026-06-03 01:40:03.324881,Alimentos,49.16,2,Cassiano
2026-06-03 03:55:51.593202,Eletrônicos,32.44,2,Costela de da Costa
2026-06-01 08:28:45.674628,Eletrônicos,78.4,3,Cardoso
2026-06-02 21:06:12.129508,Casa,66.18,4,da Cruz
2026-06-01 13:49:39.918500,Casa,70.27,1,da Cruz
2026-06-02 11:13:37.229145,Moda,94.57,4,Garcia dos Dourados
2026-06-01 18:11:11.529537,Casa,79.15,4,Cirino Alegre
2026-06-02 11:05:22.497824,Casa,65.84,2,Fonseca Alegre
2026-06-03 03:28:25.007732,Eletrônicos,86.38,4,Souza
2026-06-02 14:07:25.251219,Moda,46.2,4,da Costa
2026-06-02 10:54:01.337721,Alimentos,98.03,1,Brito da Mata
2026-06-01 09:40:18.065382,Alimentos,6.22,3,Campos Paulista
2026-06-01 14:49:27.304726,Alimentos,0.28,5,da Mata
2026-06-02 01:57:17.699855,Alimentos,22.56,2,Pires da Praia
2026-06-02 12:18:20.358879,Alimentos,41.69,5,Sales Paulista
2026-06-03 03:27:33.577901,Eletrônicos,83.37,5,Cassiano Verde
2026-06-02 21:01:31.558138,Eletrônicos,35.64,4,Rodrigues da Praia
2026-06-01 21:47:11.743758,Casa,88.64,4,Cavalcanti do Amparo
2026-06-02 14:26:45.903571,Alimentos,66.68,2,Vargas do Oeste
2026-06-01 22:45:31.276912,Moda,97.62,5,Sá das Pedras
2026-06-01 02:13:10.898011,Alimentos,26.15,2,Machado
2026-06-03 03:43:47.455634,Alimentos,3.29,4,da Paz de Carvalho
2026-06-01 02:23:19.703831,Moda,71.72,3,Aparecida
2026-06-01 05:24:58.231452,Alimentos,29.03,1,Azevedo
2026-06-01 01:57:04.167347,Eletrônicos,55.62,5,Fonseca
2026-06-01 13:10:15.176540,Eletrônicos,88.23,5,Cavalcante de Aparecida
2026-06-01 12:09:23.222790,Eletrônicos,46.11,5,Moreira
2026-06-01 02:08:24.634681,Eletrônicos,37.38,4,Macedo de Sales
2026-06-01 22:05:13.702707,Moda,37.56,4,Monteiro de Machado
2026-06-02 23:23:08.806751,Casa,24.61,5,Novais
2026-06-01 10:49:31.983480,Alimentos,39.61,2,Campos de Minas
2026-06-01 04:34:54.396619,Alimentos,95.32,5,Silva Paulista
2026-06-01 18:48:24.592850,Moda,21.9,2,Jesus
2026-06-01 19:56:25.588028,Eletrônicos,64.6,5,Carvalho da Prata
2026-06-02 07:21:17.007930,Moda,72.16,5,Vieira
2026-06-01 06:41:23.429565,Alimentos,69.32,3,Vieira da Praia
2026-06-02 03:50:31.405821,Moda,97.1,3,Dias
2026-06-03 00:00:57.307174,Eletrônicos,0.77,3,Silveira
2026-06-01 11:10:04.312896,Eletrônicos,87.96,3,Farias
2026-06-01 00:52:17.150496,Alimentos,81.25,5,Araújo
2026-06-02 09:49:42.335064,Moda,67.76,4,Moraes do Galho
2026-06-02 20:48:21.070166,Eletrônicos,6.13,3,Cavalcante
