timestamp,product_category,price,quantity,store_location
2026-06-01 10:15:44.289269,Casa,49.42,2,Gomes da Praia
2026-06-01 13:33:43.072349,Casa,53.27,5,Cunha Paulista
2026-06-01 08:38:49.779482,Moda,87.03,2,Sousa de Carvalho
2026-06-02 01:42:26.785326,Moda,67.43,4,Moraes
2026-06-01 20:14:32.293174,Casa,38.33,1,Leão
2026-06-03 01:19:46.758729,Alimentos,48.7,4,Albuquerque
2026-06-01 09:12:29.814462,Casa,18.12,1,Freitas de Minas
2026-06-02 12:47:43.475181,Alimentos,25.29,5,Cassiano
2026-06-01 02:24:36.484942,Casa,61.16,5,Nascimento
2026-06-01 01:32:32.801573,Casa,65.98,1,Novaes
2026-06-02 18:02:03.180349,Alimentos,34.63,1,Carvalho dos Dourados
2026-06-01 04:23:55.170215,Moda,27.54,2,Rodrigues de Novaes
2026-06-02 08:36:00.874222,Moda,12.64,2,Pacheco
2026-06-02 08:41:00.123534,Moda,72.49,2,Castro de Rocha
2026-06-02 02:56:32.566180,Alimentos,94.11,2,Aragão Grande
2026-06-03 02:27:23.696914,Casa,98.62,3,Jesus da Mata
2026-06-01 16:00:59.423614,Eletrônicos,87.82,5,Lopes do Oeste
2026-06-02 22:39:39.746632,Eletrônicos,36.19,3,Caldeira Paulista
2026-06-02 01:15:19.315144,Casa,55.53,4,Santos do Galho
2026-06-02 16:17:23.464468,Alimentos,54.17,2,Duarte do Sul
2026-06-02 00:59:57.988992,Moda,71.05,2,Correia
2026-06-02 15:17:59.573199,Moda,78.27,3,Pastor da Serra
2026-06-01 04:40:00.224787,Eletrônicos,47.28,4,Pires do Norte
2026-06-02 21:02:31.220470,Eletrônicos,73.19,3,Sampaio do Amparo
2026-06-01 06:42:53.796528,Moda,11.6,5,Sousa
2026-06-02 20:56:53.607430,Alimentos,42.0,4,Brito de Montenegro
2026-06-02 23:38:50.441671,Alimentos,33.62,3,Marques
2026-06-01 02:35:39.555068,Eletrônicos,34.02,2,Marques de Porto
2026-06-02 15:18:30.725235,Casa,75.47,1,Farias da Serra
2026-06-03 01:09:48.696192,Casa,96.91,1,Souza
2026-06-02 21:32:12.046121,Casa,19.86,1,Oliveira Paulista
2026-06-02 14:37:11.385919,Alimentos,68.64,4,Caldeira do Oeste
2026-06-01 21:48:07.610176,Moda,48.06,1,Castro de Ramos
2026-06-03 00:49:21.753792,Casa,9.83,1,Aparecida das Flores
2026-06-02 12:41:47.528707,Eletrônicos,46.45,3,Lima Alegre
2026-06-01 09:08:58.412309,Eletrônicos,5.21,5,Oliveira do Galho
2026-06-01 10:36:39.220418,Alimentos,46.77,5,Moura das Pedras
2026-06-02 20:42:20.553303,Casa,6.99,3,Lima
2026-06-02 07:55:36.587356,Casa,2.34,1,Fonseca da Prata
2026-06-01 23:07:21.728897,Casa,71.95,2,Caldeira do Sul
2026-06-01 20:06:15.220826,Eletrônicos,96.03,5,Guerra do Sul
2026-06-02 16:56:51.168310,Eletrônicos,67.58,4,Viana de Almeida
2026-06-02 23:21:22.294693,Casa,24.55,5,Pires
2026-06-01 18:13:40.424378,Casa,35.86,4,da Cruz
2026-06-01 13:58:44.229866,Eletrônicos,5.36,1,da Conceição
2026-06-02 21:59:00.579835,Moda,82.87,3,Ribeiro de Minas
2026-06-03 04:12:29.293276,Alimentos,56.6,1,da Conceição dos Dourados
2026-06-03 03:22:44.787102,Alimentos,88.14,3,Pinto da Praia
2026-06-01 17:18:42.707378,Alimentos,99.53,5,Rocha
2026-06-02 22:01:49.229248,Alimentos,47.36,4,Vasconcelos
2026-06-01 18:01:05.163440,Eletrônicos,86.84,1,Ferreira da Mata
2026-06-01 20:37:43.607971,Alimentos,70.06,1,Moura da Prata
2026-06-02 17:16:26.661042,Casa,41.65,3,Vargas
2026-06-02 12:18:05.539797,Casa,67.81,1,Duarte
2026-06-02 06:49:01.599498,Casa,79.85,2,Peixoto
2026-06-01 16:48:51.170377,Casa,67.84,2,Silveira
2026-06-02 07:32:00.129933,Moda,31.1,2,Rios
2026-06-02 11:56:11.002952,Alimentos,56.99,3,Fonseca de da Rocha
2026-06-01 06:47:58.141128,Alimentos,3.44,5,Nogueira
2026-06-01 11:41:42.855600,Moda,38.66,2,Nogueira
2026-06-02 21:46:12.470301,Moda,87.02,5,Cunha do Campo
2026-06-02 12:54:00.136783,Casa,70.04,5,Ferreira
2026-06-01 19:46:44.141834,Eletrônicos,80.3,1,Vasconcelos
2026-06-02 04:14:52.489246,Casa,51.84,4,Campos do Oeste
2026-06-02 09:48:56.438121,Alimentos,7.87,1,Vasconcelos
2026-06-02 22:36:49.636743,Alimentos,59.45,1,Pastor
2026-06-02 22:40:20.363390,Eletrônicos,18.9,2,da Conceição Paulista
2026-06-02 15:42:51.153341,Moda,26.72,4,da Costa Grande
2026-06-01 07:42:38.855771,Alimentos,50.29,2,Monteiro
2026-06-01 06:58:12.165168,Casa,55.86,3,Cardoso de Macedo
2026-06-02 22:15:08.878587,Moda,88.33,4,Vasconcelos
2026-06-02 10:51:51.930641,Eletrônicos,40.68,2,da Mota do Oeste
2026-06-03 03:07:29.016662,Eletrônicos,68.15,1,Pereira do Galho
2026-06-02 08:15:15.831439,Moda,56.3,2,Carvalho da Prata
2026-06-02 07:51:33.532466,Alimentos,86.28,1,Oliveira das Pedras
2026-06-02 12:07:45.163085,Casa,45.45,4,Rezende
2026-06-02 01:48:55.741536,Alimentos,21.01,3,Jesus da Praia
2026-06-02 04:21:53.943965,Casa,25.41,5,Rios
2026-06-02 10:00:31.614124,Casa,4.17,1,Almeida do Galho
2026-06-01 02:12:47.399908,Moda,84.51,3,Marques do Galho
2026-06-02 19:03:41.187072,Alimentos,4.88,3,Carvalho de Correia
2026-06-01 21:50:52.668000,Eletrônicos,15.16,4,Campos de Minas
2026-06-02 08:59:46.339749,Alimentos,24.04,1,Duarte
2026-06-02 20:59:36.995786,Alimentos,10.03,3,da Rosa do Norte
2026-06-01 02:56:47.202665,Moda,54.97,5,Novaes
2026-06-02 15:02:41.950924,Moda,93.93,4,Pastor
2026-06-02 22:35:48.259291,Moda,66.91,4,Peixoto de da Rocha
2026-06-02 06:23:52.717433,Eletrônicos,93.17,5,Castro Verde
2026-06-01 23:25:02.488818,Moda,71.53,3,Carvalho
2026-06-03 01:03:32.927763,Casa,0.77,3,Pastor
2026-06-01 20:10:47.792553,Moda,33.42,2,Duarte do Amparo
2026-06-02 01:47:16.464858,Casa,0.17,4,Costa
2026-06-02 05:08:40.447093,Alimentos,50.23,1,Ribeiro de Minas
2026-06-02 16:42:06.682192,Alimentos,22.22,4,Porto
2026-06-01 11:52:20.143752,Moda,78.03,1,Moura Paulista
2026-06-01 21:37:43.864894,Alimentos,14.98,3,Cunha de Nunes
2026-06-01 15:03:20.924797,Casa,85.92,4,Pereira
2026-06-01 19:26:42.919113,Moda,58.41,4,Lima Paulista
2026-06-01 09:04:08.431890,Alimentos,2.46,2,Fogaça Alegre
2026-06-01 20:01:35.472966,Eletrônicos,58.6,3,da Cunha
2026-06-02 20:23:05.144921,Casa,10.24,3,Mendes de Cardoso
2026-06-01 09:17:55.024988,Moda,82.87,1,Câmara
2026-06-01 18:53:10.071488,Casa,18.57,2,da Mata
2026-06-02 21:30:51.377133,Eletrônicos,48.06,2,Duarte
2026-06-01 19:21:42.550227,Moda,71.19,4,das Neves
2026-06-01 03:48:56.956569,Eletrônicos,0.9,5,Vargas
2026-06-01 16:55:51.679005,Moda,30.36,5,Aparecida
2026-06-01 23:16:49.610949,Moda,0.69,3,Viana Alegre
2026-06-01 10:08:44.149458,Moda,46.12,1,Silva das Flores
2026-06-02 18:23:21.696080,Alimentos,30.7,5,Rios de Pacheco
2026-06-02 00:18:53.725394,Eletrônicos,93.65,2,Sales de Teixeira
2026-06-02 11:04:39.771813,Eletrônicos,98.29,3,Fernandes
2026-06-02 07:26:42.474233,Eletrônicos,81.6,3,Sousa do Norte
2026-06-01 06:52:32.747107,Moda,22.74,4,Camargo
2026-06-01 21:08:07.921704,Casa,58.76,5,Albuquerque
2026-06-01 23:43:21.507502,Alimentos,39.03,1,Farias de Minas
2026-06-01 22:53:02.235463,Moda,67.29,1,Moraes de Rios
2026-06-01 23:52:57.070242,Moda,72.11,2,Silveira Grande
2026-06-02 17:06:40.391883,Eletrônicos,48.08,4,Rocha
2026-06-02 08:40:25.561985,Moda,95.68,1,da Mata do Sul
2026-06-01 00:01:09.609924,Moda,26.29,5,Carvalho
2026-06-01 02:55:00.216336,Casa,4.71,4,da Cunha
2026-06-01 04:09:02.629445,Casa,12.88,1,Fernandes Verde
2026-06-02 04:48:14.567760,Alimentos,98.45,2,Pereira
2026-06-02 20:15:07.688627,Moda,45.19,5,Cavalcante Grande
2026-06-02 21:22:59.093433,Casa,15.52,3,Gomes
2026-06-02 15:07:07.874690,Casa,82.59,4,Costa
2026-06-01 17:33:13.509233,Eletrônicos,74.91,1,Alves de Casa Grande
2026-06-02 09:41:47.850081,Alimentos,54.92,4,Guerra do Oeste
2026-06-01 15:50:22.419212,Eletrônicos,86.15,3,Vargas de Dias
2026-06-01 15:43:12.400231,Moda,68.1,4,Souza dos Dourados
2026-06-02 01:17:39.964405,Casa,33.78,5,Farias Paulista
2026-06-02 15:41:36.224999,Moda,37.04,5,Castro
2026-06-02 05:41:09.098324,Moda,23.05,2,Cunha dos Dourados
2026-06-02 17:05:50.372419,Moda,0.7,1,Lopes
2026-06-03 00:23:50.534535,Alimentos,55.66,3,da Cruz
2026-06-02 07:52:05.570971,Eletrônicos,1.73,1,Melo de Fernandes
2026-06-01 11:17:27.150476,Alimentos,3.83,2,Caldeira do Sul
2026-06-02 16:13:43.461504,Moda,64.87,5,Rocha
2026-06-02 07:17:22.784259,Alimentos,16.23,2,Andrade
2026-06-01 17:35:41.036560,Alimentos,76.41,5,Oliveira
2026-06-01 10:14:06.243860,Eletrônicos,96.12,3,da Rosa de Goiás
2026-06-01 11:02:22.780019,Alimentos,92.76,5,da Rocha
2026-06-01 12:30:37.485929,Moda,50.84,4,Souza
2026-06-01 02:47:55.339712,Casa,30.92,2,Novais de Minas
2026-06-02 11:45:38.700802,Moda,30.85,5,da Mata
2026-06-02 09:34:04.539426,Casa,13.87,5,Moura
2026-06-02 06:47:11.903478,Eletrônicos,46.96,1,Câmara
2026-06-01 11:39:12.165266,Moda,17.64,5,Pires da Prata
2026-06-02 21:23:08.790973,Alimentos,86.43,3,Pacheco do Norte
2026-06-03 01:58:30.284850,Moda,43.53,5,Gonçalves
2026-06-02 06:13:59.894564,Eletrônicos,73.87,1,Montenegro do Oeste
2026-06-01 12:42:34.912856,Casa,86.88,5,Andrade
2026-06-02 00:39:35.390681,Moda,24.08,1,Silva
2026-06-01 11:13:49.485771,Casa,59.32,1,Rodrigues
2026-06-01 13:19:03.152250,Alimentos,79.95,3,Fernandes
2026-06-02 16:48:09.363908,Moda,53.07,1,das Neves Grande
2026-06-01 12:39:49.347811,Casa,38.78,2,Sousa
2026-06-01 04:14:47.443637,Alimentos,70.67,4,Barros do Galho
2026-06-02 13:07:46.851813,Eletrônicos,4.36,1,Barbosa
2026-06-02 13:49:36.965281,Eletrônicos,51.78,3,Almeida
2026-06-02 05:31:48.277385,Alimentos,6.32,4,Macedo das Flores
2026-06-02 11:43:40.161546,Moda,60.92,1,Camargo de Goiás
2026-06-02 03:03:10.862351,Moda,77.46,1,Barros da Praia
2026-06-01 18:52:06.439533,Alimentos,85.87,3,Ramos do Campo
2026-06-01 12:17:28.198543,Eletrônicos,14.31,2,Santos
2026-06-02 02:07:20.838779,Moda,51.7,1,Vieira
2026-06-01 20:57:05.676988,Alimentos,86.8,4,Jesus das Pedras
2026-06-01 20:26:17.881825,Casa,99.09,4,da Costa
2026-06-01 00:10:05.468137,Eletrônicos,76.55,5,Moura de Sousa
2026-06-02 16:48:33.778222,Alimentos,38.64,3,Albuquerque das Pedras
2026-06-03 01:04:53.593543,Alimentos,99.49,3,da Cruz
2026-06-01 21:07:15.638046,Casa,95.39,3,Cavalcante Alegre
2026-06-01 04:10:18.970422,Alimentos,36.86,4,da Rosa
2026-06-01 08:36:56.599980,Eletrônicos,39.86,5,Cunha das Pedras
2026-06-02 17:44:16.485646,Casa,22.09,4,Novais de Fonseca
2026-06-01 02:43:55.025518,Eletrônicos,70.88,2,Fonseca
2026-06-01 01:15:27.309128,Alimentos,16.66,5,Jesus Paulista
2026-06-02 13:14:47.592845,Casa,70.05,2,Araújo do Galho
2026-06-01 21:51:12.280750,Casa,0.22,5,Alves
2026-06-02 14:48:37.385489,Casa,66.69,1,Cardoso
2026-06-01 16:13:21.436517,Alimentos,75.52,5,Silveira
2026-06-01 06:37:50.981359,Eletrônicos,28.99,1,Sá
2026-06-01 23:04:45.865122,Alimentos,16.66,2,Vargas de Sales
2026-06-03 00:02:07.186373,Casa,22.13,2,Alves
2026-06-02 14:48:36.245866,Alimentos,57.55,1,Alves Paulista
2026-06-01 17:51:03.475690,Casa,64.31,4,da Cruz
2026-06-02 03:39:11.562701,Alimentos,85.62,4,Barbosa
2026-06-01 21:15:19.463360,Casa,28.7,2,Câmara de Araújo
2026-06-01 06:26:36.816857,Moda,30.11,5,Moreira do Sul
2026-06-02 11:21:14.264814,Alimentos,60.42,3,Correia
2026-06-01 09:06:38.074136,Alimentos,63.32,3,Porto
2026-06-02 18:04:13.914556,Moda,60.21,2,da Rosa
2026-06-02 02:37:07.400998,Alimentos,27.53,4,Silva de Silva
2026-06-02 00:02:52.653982,Moda,38.82,1,Aragão do Amparo
2026-06-01 13:31:35.627366,Alimentos,11.87,1,Brito
2026-06-01 09:07:16.256887,Eletrônicos,30.65,4,Aparecida das Pedras
2026-06-01 11:39:08.739502,Eletrônicos,27.67,5,Borges Alegre
2026-06-01 17:17:32.887763,Moda,45.57,5,Ramos
2026-06-01 16:13:02.162017,Moda,82.13,2,Albuquerque de Barbosa
2026-06-01 20:21:52.140283,Moda,3.33,4,Freitas
2026-06-01 02:57:11.538095,Alimentos,3.49,3,Gonçalves de da Cruz
2026-06-01 11:07:34.548227,Casa,62.87,2,Vasconcelos
2026-06-02 22:18:02.361936,Eletrônicos,40.41,3,Vieira do Amparo
2026-06-03 04:12:24.132655,Moda,84.03,4,Ribeiro da Mata
2026-06-01 19:05:37.523989,Eletrônicos,84.89,3,Peixoto
2026-06-03 02:35:14.968337,Casa,31.25,1,Nunes
2026-06-01 12:17:08.862904,Eletrônicos,54.88,1,da Rocha
2026-06-02 12:39:55.561878,Eletrônicos,65.07,2,Mendonça
2026-06-03 02:33:00.905488,Eletrônicos,42.43,4,Pastor
2026-06-03 01:29:09.256925,Moda,80.52,1,Freitas
2026-06-01 06:19:31.118458,Moda,55.78,5,Moreira
2026-06-02 08:12:43.934908,Alimentos,95.92,3,Barros
2026-06-02 18:14:04.595485,Eletrônicos,50.51,4,Rios Verde
2026-06-02 11:21:17.829308,Casa,65.83,4,da Costa de Gomes
2026-06-02 14:48:05.365265,Alimentos,25.91,2,Moreira de Minas
2026-06-01 18:31:58.504541,Eletrônicos,20.88,1,Pires
2026-06-02 17:06:12.608034,Moda,39.0,2,Montenegro
2026-06-02 19:21:23.613088,Alimentos,23.01,4,Sá
2026-06-02 01:56:41.254506,Moda,4.35,4,Siqueira Paulista
2026-06-01 21:28:10.322669,Eletrônicos,76.01,3,Alves das Pedras
2026-06-02 10:29:55.552699,Casa,10.5,4,Alves de Casa Grande
2026-06-02 02:24:55.267806,Moda,97.87,5,Rocha da Mata
2026-06-01 04:17:01.353110,Casa,97.05,1,Vieira de Minas
2026-06-01 12:55:51.024006,Moda,78.9,4,Campos
2026-06-02 22:16:36.382842,Moda,93.19,4,Vargas de Sá
2026-06-01 16:52:00.294729,Moda,20.98,2,Martins
2026-06-02 12:59:09.676539,Eletrônicos,53.29,1,da Costa
2026-06-01 03:28:14.096756,Eletrônicos,96.1,5,Moraes do Galho
2026-06-03 00:19:18.968294,Casa,85.36,5,Camargo
2026-06-02 10:30:57.566580,Casa,59.49,4,Carvalho
2026-06-03 02:30:57.775546,Casa,3.67,2,Montenegro
2026-06-02 16:15:52.883964,Casa,93.17,3,Costela de Lopes
2026-06-01 04:12:43.407418,Alimentos,37.49,2,Rodrigues
2026-06-02 17:40:17.629889,Alimentos,61.6,4,Almeida de Gomes
2026-06-01 12:42:20.100016,Eletrônicos,28.06,2,Moraes
2026-06-02 20:53:02.432667,Eletrônicos,26.48,5,Freitas de Garcia
2026-06-01 15:40:05.494872,Casa,59.35,1,da Mota
2026-06-02 17:28:09.494069,Alimentos,53.57,2,Andrade do Amparo
2026-06-02 06:49:40.395284,Moda,50.71,5,Azevedo Paulista
2026-06-02 05:48:34.003361,Alimentos,86.24,4,Câmara da Serra
2026-06-02 23:01:25.712367,Moda,8.91,1,Nascimento de Câmara
2026-06-02 02:58:40.970352,Moda,4.57,3,Freitas Paulista
2026-06-01 09:39:57.614451,Alimentos,16.3,1,Leão
2026-06-02 08:31:50.892591,Moda,45.01,3,Jesus do Oeste
2026-06-02 13:11:25.160901,Casa,40.07,1,Aragão
2026-06-01 22:29:34.883294,Casa,81.77,5,Rocha
2026-06-01 00:08:42.077604,Moda,82.35,4,Rocha
2026-06-02 03:01:59.126132,Moda,5.28,3,Lopes
2026-06-02 01:01:43.041906,Alimentos,20.31,5,Melo de Rodrigues
2026-06-03 03:50:04.302827,Alimentos,36.42,3,Gonçalves
2026-06-02 17:15:36.370202,Casa,8.86,4,Ramos de Azevedo
2026-06-02 23:40:48.377539,Moda,33.66,3,Sousa
2026-06-03 02:43:20.839248,Eletrônicos,21.83,4,Duarte
2026-06-03 00:53:36.702364,Casa,41.56,4,Garcia da Praia
2026-06-02 18:17:14.701316,Alimentos,7.69,3,Caldeira de Lima
2026-06-02 16:16:19.385601,Moda,63.98,3,Correia de Farias
2026-06-02 13:50:50.173467,Moda,80.76,4,Rodrigues do Galho
2026-06-01 22:07:44.664833,Alimentos,39.28,1,Araújo
2026-06-02 01:17:28.107035,Alimentos,83.28,1,Gonçalves de Gonçalves
2026-06-01 17:09:23.159352,Alimentos,9.35,5,Pastor de da Cunha
2026-06-02 13:17:56.917636,Moda,42.79,2,Martins de Alves
2026-06-01 13:33:35.006517,Moda,57.73,2,da Rocha da Praia
2026-06-01 20:21:49.505970,Alimentos,67.12,1,das Neves Grande
2026-06-01 11:48:28.918365,Moda,6.57,5,Câmara de Silveira
2026-06-01 20:03:15.479987,Casa,47.21,1,Mendes do Campo
2026-06-02 15:03:58.446840,Moda,24.98,4,Teixeira
2026-06-01 14:51:24.754131,Alimentos,90.53,4,Vargas
2026-06-03 00:17:17.261172,Moda,81.24,4,Costela
2026-06-02 06:51:57.837066,Alimentos,28.38,3,Leão dos Dourados
2026-06-01 05:04:47.906111,Casa,41.1,3,da Mata Alegre
2026-06-01 06:39:16.070314,Casa,69.73,5,da Costa de Mendonça
2026-06-02 11:16:35.309659,Casa,11.41,1,Novais dos Dourados
2026-06-03 01:03:01.877365,Alimentos,91.23,4,Correia
2026-06-01 03:30:32.687312,Moda,15.77,1,Cavalcante do Amparo
2026-06-01 18:22:43.518493,Moda,37.75,1,Moraes de Azevedo
2026-06-01 18:35:06.587223,Alimentos,36.79,3,Pimenta
2026-06-01 07:03:48.763405,Casa,73.86,3,Moraes das Flores
2026-06-01 10:23:26.243913,Eletrônicos,76.24,2,Cavalcante das Pedras
2026-06-02 09:05:18.394293,Eletrônicos,74.15,4,Macedo do Oeste
2026-06-01 12:33:25.356878,Eletrônicos,42.19,4,Cunha
2026-06-01 15:24:51.721078,Eletrônicos,67.56,5,Jesus do Sul
2026-06-01 16:25:23.781813,Alimentos,6.65,1,Cardoso das Flores
2026-06-01 23:28:46.458878,Moda,15.15,4,Gomes do Oeste
2026-06-01 15:56:51.858194,Alimentos,0.86,3,Campos Paulista
2026-06-02 20:38:17.938250,Casa,78.38,4,Ramos
2026-06-01 01:15:19.575467,Casa,61.82,2,Albuquerque
2026-06-01 20:00:38.465092,Eletrônicos,13.11,2,Pereira
2026-06-01 20:43:15.269763,Moda,79.93,2,da Mata Alegre
2026-06-02 16:16:56.235656,Eletrônicos,72.29,1,Caldeira do Galho
2026-06-02 05:13:42.145175,Moda,21.14,1,Monteiro
2026-06-01 10:24:45.969196,Casa,27.18,3,Vieira
2026-06-01 01:21:55.329323,Eletrônicos,98.74,5,Cavalcanti da Mata
2026-06-01 19:28:40.259097,Eletrônicos,52.92,3,Rodrigues
2026-06-02 19:51:20.103238,Casa,40.02,4,Marques das Pedras
2026-06-01 06:34:27.507399,Moda,30.17,2,Albuquerque
2026-06-02 22:19:09.304590,Casa,7.88,3,Barros Paulista
2026-06-01 23:43:47.066583,Eletrônicos,56.08,5,da Mota
2026-06-01 12:07:27.143228,Alimentos,59.6,4,Câmara de Costela
2026-06-02 18:17:56.824491,Alimentos,26.89,5,Costela
2026-06-02 02:41:45.823904,Moda,17.32,2,Peixoto das Pedras
2026-06-01 14:12:16.890675,Eletrônicos,54.61,1,da Conceição de Goiás
2026-06-01 20:50:25.158186,Moda,36.45,5,Azevedo
2026-06-02 14:05:39.097787,Eletrônicos,52.32,2,Teixeira da Serra
2026-06-01 15:21:30.905005,Moda,20.29,5,Freitas
2026-06-03 00:15:34.336096,Moda,80.84,2,Costa
2026-06-02 09:42:25.988968,Casa,12.23,1,Barros da Mata
2026-06-01 00:01:14.259762,Alimentos,44.23,2,Guerra
2026-06-01 07:13:14.688169,Moda,17.11,3,Lopes
2026-06-02 12:09:07.104278,Alimentos,18.88,2,Araújo do Amparo
2026-06-01 01:25:19.524197,Moda,66.76,5,da Cunha do Oeste
2026-06-01 04:58:18.747053,Casa,8.34,2,Oliveira do Galho
2026-06-02 01:53:24.568218,Moda,48.07,3,Cunha
2026-06-01 23:51:41.914849,Moda,97.05,4,Melo
2026-06-01 01:47:33.413424,Alimentos,57.79,3,Nunes do Galho
2026-06-03 04:18:28.316972,Alimentos,44.56,2,da Cruz de da Rocha
2026-06-02 00:18:08.806439,Casa,81.93,2,da Costa
2026-06-02 12:14:27.138020,Casa,32.28,1,Novais de Pastor
2026-06-02 01:55:02.786104,Moda,11.79,5,Marques do Amparo
2026-06-01 17:38:56.329487,Moda,30.1,4,Martins
2026-06-01 23:17:07.064880,Casa,67.21,1,Novaes
2026-06-01 04:50:11.975604,Moda,76.14,4,Freitas
2026-06-01 18:54:07.878835,Moda,23.28,4,Freitas
2026-06-01 12:31:28.791399,Eletrônicos,35.93,3,Lopes de Pereira
2026-06-03 00:54:14.545678,Alimentos,35.19,2,Casa Grande da Prata
2026-06-02 14:28:10.962066,Casa,71.32,2,Cirino do Sul
2026-06-03 02:26:38.301370,Eletrônicos,21.37,4,Nascimento
2026-06-01 00:20:49.384097,Moda,28.32,5,da Cunha de Minas
2026-06-03 03:37:32.391198,Casa,29.75,3,Sampaio das Pedras
2026-06-01 03:54:10.202555,Casa,43.81,4,das Neves do Sul
2026-06-03 00:06:56.118554,Moda,32.77,2,Campos
2026-06-03 03:50:06.998756,Alimentos,48.53,5,Rezende do Sul
2026-06-01 04:08:45.217505,Casa,76.75,4,Gonçalves
2026-06-03 04:02:03.769078,Casa,2.02,3,Guerra de da Rosa
